Voltage,Battery Level
3.70,100
3.69,100
3.68,100
3.67,100
3.66,100
3.65,100
3.64,100
3.63,100
3.62,100
3.61,100
3.60,100
3.59,100
3.58,100
3.57,100
3.56,99
3.55,97
3.54,96
3.53,94
3.52,93
3.51,92
3.50,91
3.49,90
3.48,89
3.47,88
3.46,87
3.45,85
3.44,83
3.43,80
3.42,79
3.41,77
3.40,75
3.39,74
3.38,72
3.37,70
3.36,68
3.35,67
3.34,65
3.33,63
3.32,60
3.31,58
3.30,56
3.29,47
3.28,45
3.27,35
3.26,33
3.25,31
3.24,27
3.23,25
3.22,24
3.21,22
3.20,21
3.19,11
3.18,10
3.17,10
3.16,9
3.15,9
3.14,8
3.13,8
3.12,8
3.11,7
3.10,7
3.09,7
3.08,7
3.07,7
3.06,6
3.05,6
3.04,6
3.03,6
3.02,6
3.01,5
3.00,5
2.99,5
2.98,5
2.97,5
2.96,5
2.95,5
2.94,4
2.93,4
2.92,4
2.91,4
2.90,4
2.89,4
2.88,3
2.87,3
2.86,3
2.85,3
2.84,3
2.83,3
2.82,3
2.81,2
2.80,2
2.79,2
2.78,2
2.77,2
2.76,2
2.75,1
2.74,1
2.73,1
2.72,1
2.71,1
2.70,1
2.69,0
2.68,0
2.67,0
2.66,0
